Command ID,Quest ID,Regional ID of the mission destination.,Destination Area (Town/Dungeon/Other) Map ID,Area ID (ID in the database),Directive content,Clea mandatory directive,<br>
1,1,Unused,Unused,Unused,Asking for the location of the Adventurers Guild.,-,<br>
2,1,Unused,Unused,Unused,Touch the enemy symbol from behind.,-,<br>
3,1,Unused,Unused,Unused,Collecting items.,-,<br>
4,1,Unused,Unused,Unused,Heading towards the deepest part.,-,<br>
5,2,Unused,Unused,Unused,Visiting the site of my childhood home.,-,<br>
6,2,Unused,Unused,Unused,Defeat the soldier bear in the forest of Alcuda.,-,<br>
7,2,1,51,1,Going to the Adventurers Guild.,-,<br>
8,2,1,51,1,Talking to the receptionist Piste.,-,<br>
9,3,Unused,Unused,Unused,Gathering the first companion.,-,<br>
10,3,Unused,Unused,Unused,Gathering the second companion.,-,<br>
11,3,Unused,Unused,Unused,Gathering the third member,-,<br>
12,3,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
13,4,1,51,1,Collecting the package from blacksmith Elero.,Order is free.,<br>
14,4,1,51,1,Collecting the luggage from Melos the Hole Digger.,Order is free.,<br>
15,4,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
16,5,1,3,3,Exterminate the giant rat.,-,<br>
17,5,1,3,3,Heading towards the Adventurer Guilds dormitory.,-,<br>
18,5,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
19,6,1,51,1,Accepting the Arros Cave investigation request.,Order is free.,<br>
20,6,1,51,1,Accepting lost items at the cafeteria.,Order is free.,<br>
21,6,Unused,Unused,Unused,Completed the Arros Cave investigation.,Order is free.,<br>
22,6,Unused,Unused,Unused,Completing the forgotten item in the cafeteria.,Order is free.,<br>
23,6,1,51,1,Going to report to receptionist Piste.,-,<br>
24,7,1,86,3,Heading towards the Arros Cave.,-,<br>
25,7,1,86,3,Drive away all the animals in the Arros Cave.,-,<br>
26,7,1,86,3,Defeat the boss of the Arros Cave.,-,<br>
27,8,1,43,2,Delivering a forgotten item to the restaurant on Fotizona
Avenue.,-,<br>
28,8,1,43,2,Delivering a bento to the tool shop on Fotizona Avenue.,-,<br>
29,8,1,43,2,Deliver the package to the armor shop on Fotizona Avenue.,-,<br>
30,8,1,51,1,Delivering materials to the blacksmith Elero.,-,<br>
31,9,4,31,5,Delivering a package to the tavern in the city of Valie in
the valley.,-,<br>
32,9,4,94,4,Defeat the thieves in the Crystal Abandoned Mine.,-,<br>
33,9,4,31,5,Going to report to the explorer Armada.,-,<br>
34,9,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
35,10,6,102,7,Heading towards the Paravillage in the Oros region.,-,<br>
36,10,6,102,7,Investigating the location of medicinal herbs.,-,<br>
37,10,6,121,5,They arrived at the deepest part of the cave in full bloom.,-,<br>
38,10,6,102,7,Im going to report to the owner of the tavern in
Paravillage.,-,<br>
39,10,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
40,12,1,86,3,Join up with Melos the cave-digging expert at the Arros
Cave.,-,<br>
41,12,1,86,3,Investigating the magic door in the Arros Cave.,-,<br>
42,12,1,105,10,Investigating the deepest part of the Arros Cave.,-,<br>
43,12,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
44,13,1,3,3,Going to Melos room in the Fotizona residential area.,-,<br>
45,13,1,3,3,Deliver a small Healing Leaf to the hole-digging Melos.,-,<br>
46,11,3,9,15,Going to the Magic Academy in the City of Canonas governed
by laws.,-,<br>
47,11,Unused,Unused,Unused,Searching for Relms laboratory inside the Magic Academy.,-,<br>
48,11,3,9,16,Going to the laboratory of Dokusa in the Magic Academy.,-,<br>
49,11,6,141,4,Gathering information at the Porse Mine.,-,<br>
50,11,6,135,6,Defeat the beastmen in the Lefgaria Forest.,-,<br>
51,11,6,141,4,Report to the miner Fulgor at the Porse Mine.,-,<br>
52,11,3,9,16,Going to report to Duxa at the Magic Academy.,-,<br>
53,14,2,46,13,Meeting Sister Eleo at the Trogo Orphanage.,-,<br>
54,14,2,46,13,Listening to the story from the priest of the Terios
Church.,Order is free.,<br>
55,14,2,46,13,Listen to the story from Farmer Gala.,Order is free.,<br>
56,14,2,46,13,Report to Sister Eleo at the Terios Church.,-,<br>
57,14,2,24,12,Find the priestess Sophia who is in the city of Campus on
the grasslands.,-,<br>
58,14,2,24,12,[Optional] Continuing the investigation in the grassland
city of Campus.,Option,<br>
59,14,2,46,13,Im going to meet Sister Eleo at the Terios Church.,-,<br>
60,14,2,41,11,Rescue Sister Eleo from Fort Roxos.,-,<br>
61,17,2,46,13,Talking to the priestess Sophia.,-,<br>
62,17,2,46,13,Talk to Sister Eleo.,-,<br>
63,17,2,46,13,Talking to the priestess Sophia.,-,<br>
64,15,2,24,12,Tell me about the goblin subjugation.,Order is free.,<br>
65,15,2,24,12,Tell me about the story of defeating the giant monster
bird.,Order is free.,<br>
66,15,2,24,12,Tell me about the Ogre subjugation.,Order is free.,<br>
67,15,2,24,12,Tell me about the story of slaying dragons.,Order is free.,<br>
68,16,6,121,5,I will bring a priestess with me and go to the Cave of
Blooming Flowers.,-,<br>
69,16,6,121,5,They arrived at the deepest part of the cave in full bloom.,-,<br>
70,16,6,121,5,Exterminate the goblins in the goblins nest.,-,<br>
71,16,6,102,7,Going to report to the one-armed Opro.,-,<br>
72,18,1,51,1,Go to the courtyard of the Adventurers Guild.,-,<br>
73,18,1,51,1,Talking to the swift Celis.,-,<br>
74,18,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
75,20,4,31,5,Received a bottle of high-quality wine from the owner of the
tool shop.,-,<br>
76,20,4,31,5,Delivering wine to the home of former miner Gesus.,-,<br>
77,21,Unused,Unused,Unused,Going to the house of former miner Gesusu.,-,<br>
78,22,4,31,5,Talk to the miner Rock.,-,<br>
79,22,4,94,4,Hand the letter to the delivery person Wei.,-,<br>
80,23,Unused,Unused,Unused,Going to meet the delivery person Wei.,-,<br>
81,24,5,156,25,Talk to the shopkeeper tag.,-,<br>
82,24,5,160,17,Exterminate the wolves in the wolfs cave.,-,<br>
83,24,5,160,17,Reaching the deepest part of the wolfs cave.,-,<br>
84,24,5,156,25,Receive rewards from the shopkeeper tag.,-,<br>
85,25,1,124,3,Clea joins the compassionate Storge at the Casaro bathhouse.,-,<br>
86,25,1,124,3,Talking to the manager of the Casaro bathhouse.,-,<br>
87,25,1,124,3,Inform the manager of the Kasaro bathhouse that the
preparations are ready.,-,<br>
88,25,Unused,Unused,Unused,Identify the cause of the infestation.,-,<br>
89,25,Unused,Unused,Unused,Im going to report to the manager of the Casaro bathhouse.,-,<br>
90,26,7,63,23,Going to the city of Mucos a port city.,-,<br>
91,26,7,63,23,Talk to Agonia the guild leader in front of the office.,-,<br>
92,26,7,63,23,Going to the shop of the great merchant Acreo.,-,<br>
93,26,7,63,23,Clea talks to Cors a wanderer at the pier.,-,<br>
94,26,Unused,Unused,Unused,Capture the great merchant Acreo in the captains room.,-,<br>
95,27,6,175,22,Talk to the village chief Olden in the village of Iremo.,-,<br>
96,27,6,175,22,Talking to the warrior of Iremo Village.,-,<br>
97,27,6,175,22,Defeating the beasts.,-,<br>
98,27,6,175,22,Report to Village Chief Olden in the village of Iremo.,-,<br>
99,27,Unused,Unused,Unused,Escape from the underground dungeon.,-,<br>
100,28,6,176,7,Talking to the village chief Olden in the village of
Sukurilo Mountain.,-,<br>
101,28,6,176,7,Reaching the summit of Mount Scrilo.,-,<br>
102,28,6,175,22,Talking to the Voice Priestess Phoni.,-,<br>
103,28,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
104,29,4,186,18,Celis joins at the Dragons Tear Manufacturing Facility.,-,<br>
105,29,4,186,18,Discovering the manufacturing recipe.,Order is free.,<br>
106,29,4,186,18,Discovering a memo of the distribution destination.,Order is free.,<br>
107,29,Unused,Unused,Unused,Reporting to the swift Celis.,-,<br>
108,29,4,189,18,Infiltrating the warehouse in Malako Village.,-,<br>
109,29,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
110,30,1,43,2,Ask the guard on Fotizona Avenue for the location of the
underground dungeon.,-,<br>
111,30,1,193,26,Talk to Pecado in the underground dungeon of the royal
palace.,-,<br>
112,30,2,41,11,Excavating treasures at the Roxos Fortress.,-,<br>
113,30,2,46,13,Im going to meet Sister Eleo at the Terios Church.,-,<br>
114,30,1,193,26,Im going to report to Pecado in the underground prison of
the royal palace.,-,<br>
115,31,4,189,18,Talk to the gambler in Marako Village.,Order is free.,<br>
116,31,6,141,4,Settle the dispute with the troublemaker at the Porse Mine.,Order is free.,<br>
117,31,3,9,15,Im going to report to the moneylender Frimata in the city
of Kanonas according to the rules.,-,<br>
118,32,1,3,3,Going to Melos room in the Fotizona residential area.,-,<br>
119,33,5,197,20,Meeting with Noble Casaro at the Noble Casaros retreat.,-,<br>
120,33,5,199,19,Obtain permission to enter the Bulk Corps garrison.,-,<br>
122,33,5,203,27,Negotiating with the Bulk Gangs Goat.,-,<br>
123,33,5,205,21,Negotiating with the nobleman Luid.,-,<br>
124,33,5,205,21,Talking to maid Amina.,-,<br>
125,33,Unused,Unused,Unused,Defeat all the thieves inside the mansion.,-,<br>
126,33,5,197,20,Reporting to Noble Casaro at the Noble Casaros retreat.,-,<br>
127,34,1,105,10,Investigating the deepest part of the ancient ruins.,-,<br>
128,35,1,51,1,Going to the third floor of the Adventurers Guild.,-,<br>
129,35,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
130,35,6,11,6,Entering the crystal warehouse in the mountain city of Oros.,-,<br>
131,35,6,11,6,Talking to Director Staro,-,<br>
132,35,6,11,6,Celis the Gale transports a giant crystal.,-,<br>
133,35,5,217,28,Meeting Noble Casaro at the secret base of Noble Casaro.,-,<br>
134,36,3,9,16,Talking to Dokusa inside the Magic Academy.,-,<br>
135,36,7,63,23,Resolving the request of the wanderer Cors,-,<br>
136,36,3,9,16,Im going to report to Duxa in the Magic Academy.,-,<br>
137,36,3,9,16,Talking to Caron inside the Magic Academy.,-,<br>
138,36,3,9,16,Talking to the Archmage inside the Magic Academy.,-,<br>
139,36,5,217,28,Reporting to Noble Casaro at the secret base of the Noble
Casaro.,-,<br>
140,37,7,63,23,Im going to investigate the location of the Great Rock
Castle at the tavern.,-,<br>
141,37,7,40,29,Go to the Great Rock Castle.,-,<br>
142,37,7,40,29,Talking to the magician Leso.,-,<br>
143,37,7,40,29,Releasing the magical power of the underground facilitys
crystal.,-,<br>
144,37,7,40,29,Defeat Anat who is located at the deepest part of the
underground facility.,-,<br>
145,37,7,40,29,Leso the magician is going to make a report.,-,<br>
146,37,7,63,23,Im going to report to the wanderer Cors.,-,<br>
147,38,7,63,23,I go to the bar to ask the wanderer Cors for details.,-,<br>
148,38,7,63,23,Talk to the intermediary man at the Mucos Tavern.,-,<br>
149,38,Unused,Unused,Unused,Wearing a dancers outfit she participates in the show.,-,<br>
150,38,Unused,Unused,Unused,Catch the man with a knife tattoo.,-,<br>
151,38,7,63,23,Im going to report to the wanderer Cors who is in the
tavern.,-,<br>
152,39,Unused,Unused,Unused,Participating in the show at the illegal bar.,-,<br>
153,40,Unused,Unused,Unused,Participating in the show at the illegal bar.,-,<br>
154,41,Unused,Unused,Unused,Participating in the show at the illegal bar.,-,<br>
155,42,Unused,Unused,Unused,Participating in the show at the illegal bar.,-,<br>
156,43,Unused,Unused,Unused,Receiving a massage at the Casaro bathhouse.,-,<br>
157,44,Unused,Unused,Unused,Receiving a massage at the Casaro bathhouse.,-,<br>
158,45,Unused,Unused,Unused,Receiving a massage at the Casaro bathhouse.,-,<br>
159,46,Unused,Unused,Unused,Receiving a massage at the Casaro bathhouse.,-,<br>
160,47,2,24,12,Retrieve the necklace from the cook Pete.,-,<br>
161,47,2,46,13,Delivering a necklace to the farmer Namu.,-,<br>
162,48,Unused,Unused,Unused,Going to Chef Petes house.,-,<br>
163,49,2,24,12,Clea listens to the story from the farmer Albo the client.,-,<br>
164,49,2,46,13,Contact the information broker in Irini Village.,-,<br>
165,49,2,269,22,Discovering a cow in the grasslands of bandits.,-,<br>
166,49,2,24,12,Im going to report to Farmer Albo.,-,<br>
167,50,Unused,Unused,Unused,Meet the male informant in Irini Village.,-,<br>
168,51,3,9,15,Clea receives a crystal from the owner of the item shop.,-,<br>
169,51,3,285,9,Clea makes contact with the merchant Oro in the desert city
of Ammos.,-,<br>
170,51,3,9,16,Delivering the crystal to the researcher at the Magic
Academy.,-,<br>
171,52,Unused,Unused,Unused,Going to the merchant Oros house.,-,<br>
172,53,4,31,5,Listening to the story from the citizen Kaga.,-,<br>
173,53,4,189,18,Encounter the Hunter Monster in Malako Village.,-,<br>
174,53,4,273,23,Exterminate the man-eating bear that is in the hole-ridden
hill.,-,<br>
175,54,Unused,Unused,Unused,Going to the house of the hunter Mons in Malako Village.,-,<br>
176,55,3,9,15,Going to the information broker in the city of Kanonas
governed by laws.,-,<br>
177,56,3,9,15,Meet Lopos the male bull who is in the information broker
of Kanonas.,-,<br>
178,57,6,135,6,Collect three Night Thief Moss in the Lefgaria Forest.,-,<br>
179,57,3,9,15,Im going to report to the farmer Basura who is at the inn.,-,<br>
180,58,Unused,Unused,Unused,Im going to meet the farmer Basura who is at the inn.,-,<br>
181,63,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
182,63,5,14,19,Meeting the advanced magician of the forest city of Valdo.,Order is free.,<br>
183,63,4,29,30,Meeting the Advanced Sorcerer of Turipa Village.,Order is free.,<br>
184,63,6,11,6,Meeting the advanced magician of the mountain city Oros.,Order is free.,<br>
185,63,5,197,20,Reporting to Noble Casaro at the Noble Casaros retreat.,-,<br>
186,63,5,217,28,Meet the noble Casaro who is in the secret base of the noble
Casaro.,-,<br>
187,63,5,217,28,Ill inform the noble Kasaro that preparations are ready.,-,<br>
188,65,4,31,5,Ask the innkeeper about the whereabouts of the explorer
Armada.,-,<br>
189,65,4,29,30,Im going to meet the explorer Armada who is in the village
of Turipa.,-,<br>
190,65,4,29,30,Clea arrives at Armadas secret room.,-,<br>
191,65,4,29,30,Conducting an investigation of the Voice Room.,-,<br>
192,65,Unused,Unused,Unused,Searching for the magic of voices.,-,<br>
193,65,4,29,30,Unraveling the secret of the Voice Room.,-,<br>
194,65,4,29,30,Tell the explorer Armada that the preparations are ready.,-,<br>
195,64,Unused,Unused,Unused,Chasing the Dragon,-,<br>
196,66,1,51,1,Im going to meet Guild Master Agonia.,-,<br>
197,66,2,233,12,Infiltrating the Decayed Castle.,-,<br>
198,66,2,233,12,Disposing of Dragons Tear ①.,Order is free.,<br>
199,66,2,233,12,Discard Dragons Tear ②.,Order is free.,<br>
200,66,2,233,12,Discard Dragons Tear ③.,Order is free.,<br>
201,66,2,233,12,Reaching the top floor deep within the decaying castle.,-,<br>
202,66,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
203,66,1,51,1,Meet the girl Ect on the second floor of the Adventurers
Guild.,-,<br>
204,67,6,49,5,Meeting General Atu at the Imperial Army Garrison.,-,<br>
205,67,6,21,8,Defeat all the goblins in the Sazani Grasslands.,-,<br>
206,67,6,49,5,I will report to General Atu who is stationed at the
Imperial Army base.,-,<br>
207,68,6,21,8,Searching for clues in the Sazani Grasslands.,-,<br>
208,68,3,9,16,Searching for clues in Relms room at the Magic Academy.,-,<br>
209,68,6,74,9,Reaching the depths of Euans big mouth.,-,<br>
210,68,6,74,9,Defeat Euans big-mouthed ogre.,-,<br>
211,68,6,49,5,I will report to General Atu who is stationed at the
Imperial Army base.,-,<br>
212,69,5,203,27,Visiting the Bulk Brigade Goat at the Bulk Brigade Garrison.,-,<br>
213,70,5,156,25,Im going to meet the bride Dakuri who is in the village
of Lupus.,-,<br>
214,70,5,316,24,Discover the warrior Acro in the deep forest.,-,<br>
215,70,5,156,25,Im going to report to the bride Dakuri who is in the
village of Lupus.,-,<br>
216,71,7,63,23,Im going to meet the gentleman Kavaji who is at the Mucos
Bar.,-,<br>
217,71,1,239,10,Talk to the auction venue manager Dalomos.,-,<br>
218,71,1,239,10,Winning the bid for Deireis right eye at the auction.,-,<br>
219,71,7,63,23,Deliver the right eye of Gentleman Cabaji to Deirei.,-,<br>
220,72,1,68,2,Going to the Forest of Arkuda.,-,<br>
221,72,1,68,2,Collect three bottles of high-quality honey in the Arcuda
Forest.,-,<br>
222,72,2,24,12,Report to the chef Meri in the city of Campus on the
grasslands.,-,<br>
223,72,1,47,31,Report to Meri the cook of the fighting city of Jinami.,-,<br>
224,73,7,63,23,Meet Libra the general goods merchant who is in the Mucos
Tool Shop.,-,<br>
225,73,7,345,25,Passing through the Mucos Highway.,-,<br>
226,73,1,43,2,Go to the second floor of the inn on Fotizona Avenue.,-,<br>
227,74,1,239,10,Meeting Captain Agua at the Fotizona Port,-,<br>
228,74,1,239,10,Ill inform Captain Agua that the preparations are ready.,-,<br>
229,74,Unused,Unused,Unused,We arrived at Beach Lepton.,-,<br>
230,74,1,247,11,Going to the tailor in Beach Lepton.,-,<br>
231,75,4,31,5,Meeting the blacksmith Caluf at the armor shop.,-,<br>
232,75,4,363,37,Meeting the coal miner Zuro at the Sufiri Mine.,-,<br>
233,75,4,31,5,Delivering ore to the blacksmith Caluf at the armor shop.,-,<br>
234,76,Unused,Unused,Unused,Im going to meet the coal miner Zuro at the Sufiri Mine.,-,<br>
235,77,3,388,32,Meeting with Piton the pharmacist of the Medicine Town
Medicina.,-,<br>
236,78,Unused,Unused,Unused,Go to the house of Piton the pharmacist of the Medicine
Town Medicina.,-,<br>
237,79,2,46,13,Meeting the pursuer Opis in the village of Ilini.,-,<br>
238,79,2,24,12,Retrieve the book on the second floor of the inn in the city
of Campus on the grasslands.,-,<br>
239,79,2,269,22,Clea joins up with the pursuer Opis in the grasslands of the
bandits.,-,<br>
240,80,Unused,Unused,Unused,Im going to meet the gambler Terra who is at the inn.,-,<br>
241,81,6,11,6,Meeting the benevolent Skio in the mountain city of Oros.,-,<br>
242,81,1,124,3,Giving financial support to the female monk in the Kasaro
bathhouse.,Order is free.,<br>
243,81,5,160,17,Giving financial support to the female monk in the wolfs
cave.,Order is free.,<br>
244,81,3,9,15,Giving financial support to the female priestess in the
Kanonas Tavern.,Order is free.,<br>
245,81,6,11,6,Report to the benevolent Skio in the mountain city of
Oros.,-,<br>
246,82,Unused,Unused,Unused,Going to the house of the noble Skio.,-,<br>
247,83,3,388,32,Meeting the nobleman Plus in the town of medicine Medicina.,-,<br>
248,83,3,330,26,Go to the cave in the inlet.,-,<br>
249,83,3,330,26,They arrived at the deepest part of the cave in the inlet.,-,<br>
250,84,1,47,31,Meeting the collector Rent in the martial arts city of
Jinami.,-,<br>
251,84,1,47,31,Talk to the manager of the Pizma Arena.,-,<br>
252,84,1,47,31,Defeat three sets of participants in the martial arts city
of Jinami.,-,<br>
253,84,1,47,31,Participate in the martial arts tournament and achieve
victory.,-,<br>
254,84,1,47,31,Deliver the Crown of the Resilient King to the Collector
Renta.,-,<br>
255,85,5,205,21,Im going to meet the libertine nobleman Luid.,-,<br>
256,85,3,254,17,Going to the residence of Senator Pilia.,-,<br>
257,85,3,254,17,Talk to Piria on the second floor of the mansion.,-,<br>
258,85,3,254,17,I report to the maid Amina that I am ready.,-,<br>
259,85,5,205,21,Im going to report to the libertine noble Luid.,-,<br>
260,86,6,11,6,Meeting the guard Drone in the mountain city of Oros.,-,<br>
261,86,6,286,8,Looking for a scoutman in the golden city of Dromos.,-,<br>
262,86,6,286,8,Meet Fuego the Hawks Eye who is in the underground arena.,-,<br>
263,86,6,286,8,Participating in the underground arena battle.,-,<br>
264,86,6,175,22,Im going to meet the village chief Olden in the village
of Iremo.,-,<br>
265,86,6,286,8,Challenging the reigning champion of the underground arena
to a rematch.,-,<br>
266,86,6,11,6,Meet the guard Drone in the mountain city of Oros.,-,<br>
267,87,1,3,3,Heading towards the Adventurer Guilds dormitory.,-,<br>
268,87,1,124,3,I went to the Casaro bathhouse and took a bath.,-,<br>
269,88,1,409,27,Going to the Lachio Ruins.,-,<br>
270,88,1,409,27,They arrived at the deepest part of the Rakio Ruins.,-,<br>
271,88,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
272,89,1,409,27,Investigating the deepest part of the Rakio Ruins.,-,<br>
273,90,2,249,14,Going to Lypi Village.,-,<br>
274,90,2,249,14,Searching for the leader of the devil worshippers.,-,<br>
275,90,Unused,Unused,Unused,Escape from the building.,-,<br>
276,90,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
277,19,Unused,Unused,Unused,Complete the collaborators.,-,<br>
278,19,Unused,Unused,Unused,Complete the allies.,-,<br>
279,19,4,425,33,Going to the Monimos Highland Garrison.,-,<br>
280,19,4,425,33,Meet General Atu who is in the tent at the Monimos Highland
garrison.,-,<br>
281,19,4,425,33,Talk to the soldier stationed at the Monimos Plateau base.,-,<br>
282,19,4,425,33,Talk to Celis who is in the depths of the Monimos Plateau
garrison.,-,<br>
283,19,4,425,33,After finishing all the preparations I approach General
Atu.,-,<br>
284,19,Unused,Unused,Unused,Defeat the dragon.,-,<br>
285,91,5,205,21,Im going to report to the libertine noble Luid.,-,<br>
286,91,2,46,13,Im going to meet Sister Eleo at the Trogo Orphanage.,-,<br>
287,91,1,51,1,Return to the Adventurers Guild,-,<br>
288,91,1,51,1,Going to the third floor of the Adventurers Guild.,-,<br>
289,91,5,197,20,Meeting with Noble Casaro at the Noble Casaros retreat.,-,<br>
290,91,3,9,16,Meeting the Archmage of the Magic Academy.,-,<br>
291,91,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
292,91,1,51,1,Im going to meet the blacksmith Elero.,-,<br>
293,92,6,175,22,Visiting the Voice Priestess Phoni in the village of Iremo.,-,<br>
294,92,6,102,7,[Optional] Complete the Goblins Nest and meet the one-armed
Opro.,Option - Free Order,<br>
295,92,4,29,30,[Optional] Complete the secret of the Voice Room and meet
the explorer Armada.,Option - Free Order,<br>
296,92,5,203,27,[Optional] Complete the invitation from the Bulk Gang and
meet Goet.,Option - Free Order,<br>
297,92,7,63,23,【Optional】Complete the task of meeting Cors with the man
with the knife tattoo.,Option - Free Order,<br>
298,92,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
299,93,Unused,Unused,Unused,I will go to the kings chamber to have an audience with
Queen Caron.,-,<br>
300,93,Unused,Unused,Unused,Talking to Queen Caron.,-,<br>
301,93,Unused,Unused,Unused,Leaving the party.,-,<br>
302,94,4,31,5,Meeting the housewife Zere in the city of Valie in the
valley.,-,<br>
303,94,4,31,5,Exterminate the giant snake at the back of the food storage.,-,<br>
304,94,4,31,5,Reporting to the housewife Zere in the city of Valie in the
valley.,-,<br>
305,95,3,9,16,Meet the cook Sitos in the cafeteria of the Magic Academy.,-,<br>
