Command ID,Quest ID,Regional ID of the mission destination.,Destination Area (Town/Dungeon/Other) Map ID,Area ID (ID in the database),Directive content,Clea mandatory directive,<br>
306,95,3,9,16,Completed organizing the food supplies at the Magic Academy.,-,<br>
307,95,3,9,16,Report to the cook Sitos who is in the cafeteria of the
Magic Academy.,-,<br>
308,96,2,24,12,Meet the farmer Amiro in the grassland city of Campus.,-,<br>
309,96,2,24,12,Investigating the depths of the well.,-,<br>
310,96,2,24,12,Report to the farmer Amiro in the grassland city of Campus.,-,<br>
311,97,7,63,23,Meeting with the thugs of an organization in the warehouse
of the city of Mucos,-,<br>
312,97,7,63,23,Exterminate the large rat in the back of the warehouse.,-,<br>
313,97,7,63,23,Report to the thugs of the organization in the warehouse of
the city of Mucos.,-,<br>
314,98,6,11,6,Meeting the workers in the Crystal Warehouse basement.,-,<br>
315,98,6,11,6,Completed organizing the Crystal Warehouse.,-,<br>
316,98,6,11,6,Report to the workers in the Crystal Warehouse basement.,-,<br>
317,99,5,14,19,Meet the trap master Trampa in the forest city of Valt.,-,<br>
318,99,5,14,19,Exterminate the injured bear deep in the forest.,-,<br>
319,99,5,14,19,Report to the trap master Trampa in the forest city of
Valdo.,-,<br>
320,100,Unused,Unused,Unused,Im going to meet the hunter Jaeger who is at the hunting
ground lake.,-,<br>
321,101,4,31,5,Meeting the coal miner Philo in the city of Valie in the
valley.,-,<br>
322,101,4,31,5,Searching for coins in the grasslands near the coal mine.,-,<br>
323,101,4,31,5,Deliver the coin to the coal miner Philo in the city of
Valie in the valley.,-,<br>
324,102,2,24,12,Meet the farmer Zurepani in the grassland city of Campus.,-,<br>
325,102,2,24,12,Exterminate the venomous snakes in the farmland.,-,<br>
326,102,2,24,12,Report to the farmer Zurepani in the grassland city of
Campus.,-,<br>
327,103,3,9,15,Meeting the maid Niihi in the city of Kanonas governed by
rules.,-,<br>
328,103,3,9,15,Searching for a pearl necklace near the desert.,-,<br>
329,103,3,9,15,Reporting to the maid Niihi in the city of Kanonas governed
by rules.,-,<br>
330,104,7,63,23,Meet Captain Heeparu at the port of the city of Myukos.,-,<br>
331,104,7,63,23,Searching for the ivory cup inside the cargo ship.,-,<br>
332,104,7,63,23,Report to Captain Heepar who is at the port of the city of
Myukos.,-,<br>
333,105,6,102,7,Meet the alchemist Miti in the village of Para.,-,<br>
334,105,5,203,27,Meet the pharmacist Saliva at the Bulk Corps garrison.,-,<br>
335,105,5,203,27,Searching for the Herb Oradorus Eyes.,-,<br>
336,105,6,102,7,Hand over the medicinal herbs to the alchemist Miti in the
village of Para.,-,<br>
337,106,Unused,Unused,Unused,Im going to prove that the herb Oradorus eyes are real.,-,<br>
338,107,5,203,27,Meet the hermit Posdey who is at the Bulk Brigade garrison.,-,<br>
339,107,7,345,25,Defeat the remnants of the Tomos Raiders in the old Mucos
Highway.,-,<br>
340,107,7,345,25,Searching for a special crystal.,-,<br>
341,107,5,203,27,Report to the hermit Posdey stationed at the Bulk Corps
base.,-,<br>
342,107,3,9,16,Going to Relms research lab inside the Magic Academy.,-,<br>
343,108,1,239,10,Meet Captain Melena of the Pirata Pirates who is in the
Fotizona Port.,-,<br>
344,108,1,239,10,Talk to Captain Melena of the Pirate Crew at the dock.,-,<br>
345,108,1,239,10,Return the Crown of the Dead to the innermost treasure chest
of the Skeleton Ship.,-,<br>
346,108,1,247,11,Going to the tailor in Beach Lepton.,-,<br>
347,109,Unused,Unused,Unused,Going to see a new house.,-,<br>
348,109,Unused,Unused,Unused,Defeat Captain Kuma the soldier of the Arkuda Forest.,-,<br>
349,109,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
350,109,1,26,34,Going to Cleas house.,-,<br>
351,110,2,46,13,Meeting the farmer Gara in the village of Irini.,-,<br>
352,110,5,203,27,Visit the Bulk Brigade Goat located deep within the Bulk
Brigade encampment.,-,<br>
353,110,5,199,19,Cut three pieces of wood at the hunting ground of the Bulk
Gang and talk to the goat at the entrance.,-,<br>
354,110,2,46,13,Going to report to the farmer Gara in Irini Village.,-,<br>
355,111,1,3,3,Deliver the ancient coin to the archaeologist in the
Fotizona residential area.,-,<br>
356,111,1,3,3,Talking to the archaeologist Paryo.,-,<br>
357,112,3,9,16,Visiting the Archmage of the Magic Academy.,-,<br>
358,112,3,256,14,Going to the aftermath of judgment.,-,<br>
359,112,3,256,14,Defeat the dangerous creatures left behind by the judgment.,-,<br>
360,112,3,9,16,Going to report to the Archmage of the Magic Academy.,-,<br>
361,113,2,233,12,Searching for clues of a carriage attack in the decaying
castle.,-,<br>
362,113,Unused,Unused,Unused,Reaching the top floor without being found by anyone.,-,<br>
363,113,2,269,22,They arrive at the scene of a carriage attack on the
grasslands by bandits.,-,<br>
364,114,4,29,30,Meet the explorer Armada in the room with the door.,-,<br>
365,114,3,118,28,Find the entrance to the ruins on the seat of Sol.,-,<br>
366,114,3,118,28,Ill let the explorer Armada know that were ready.,-,<br>
367,114,Unused,Unused,Unused,Obtain the star-shaped accessory and escape from the ruins.,-,<br>
368,114,4,29,30,Talk to the explorer Armada in the room with the door.,-,<br>
369,114,4,29,30,Ill let the explorer Armada know that were ready.,-,<br>
370,115,4,29,30,Meet the explorer Armada in the room with the door.,-,<br>
371,115,4,273,23,Searching for the entrance to the ruins on a hill full of
holes.,-,<br>
372,115,4,273,23,Obtain the square-shaped accessory and escape from the
ruins.,-,<br>
373,115,4,29,30,Talk to the explorer Armada in the room with the door.,-,<br>
374,115,4,29,30,Ill let the explorer Armada know that were ready.,-,<br>
375,116,4,31,5,Meet the mansion guide in the city of Valie in the valley.,-,<br>
376,116,4,138,35,Talk to the nobleman Ect who is on the first floor of the
mansion.,-,<br>
377,116,4,29,30,Talk to the explorer Armada in the room with the door.,-,<br>
378,117,4,29,30,Go to the house of the explorer Armada in the village of
Turipa.,-,<br>
379,117,4,298,16,Meet Phoni the shrine maiden who resides in the Monimosu
Mountain.,-,<br>
380,117,4,298,16,Searching for the entrance to the ruins at Mount Monimos.,-,<br>
381,117,4,298,16,Obtained a round-shaped accessory inside the ruins.,-,<br>
382,117,Unused,Unused,Unused,Escape from the ruins within the time limit.,-,<br>
383,117,4,29,30,Talk to the explorer Armada in the room with the door.,-,<br>
384,117,4,29,30,Ill let the explorer Armada know that were ready.,-,<br>
385,118,4,29,30,Ill let the explorer Armada know that were ready.,-,<br>
386,118,4,29,30,Touch the altar of the demon of regeneration Jien.,-,<br>
387,118,4,138,35,Talk to the nobleman Ect who is on the first floor of the
mansion.,-,<br>
388,118,Unused,Unused,Unused,Move to the entrance of the noble Orictos mansion.,-,<br>
389,119,1,241,7,Meet the High Priest Laoco in the Temple of Atomis.,-,<br>
390,119,1,241,7,Inform High Priest Laoco that the preparations are ready.,-,<br>
391,119,1,241,7,Im going to report to High Priest Laoco.,-,<br>
392,119,1,241,7,Talking to the Shrine Maiden of the Three Goddesses.,-,<br>
393,120,2,46,13,Meet the farmer Gara at the tavern in Ilini Village.,-,<br>
394,120,2,24,12,I go to the mansion of Pido a noble of the Senate in the
grassland city of Campus.,-,<br>
395,120,2,24,12,Negotiating with the noble Pido of the Senate,-,<br>
396,120,2,24,12,Talk to the bard in the tavern in the city of Campus on the
grasslands.,-,<br>
397,120,2,46,13,Go report to the farmer Gara who is at the tavern in Ilini
Village.,-,<br>
398,120,2,46,13,Meeting the old woman at the orphanage in Irini Village.,-,<br>
399,120,2,46,13,Im going to the bar in Ilini Village to report to the
owner Gala.,-,<br>
400,121,6,21,8,Go to the cottage with a well in the Sazani Grasslands.,-,<br>
401,121,2,395,13,Im going to the hideout of the Emma Thief Gang.,-,<br>
402,122,3,388,32,Meet the researcher Duxa in the town of Medicine known for
its pharmaceuticals.,-,<br>
403,122,6,617,29,Find the magician Parad who is in the pharmacists large
hole.,-,<br>
404,122,6,617,29,Discover the materials for the magic book in the
pharmacists large hole.,-,<br>
405,123,1,51,1,Im going to check with Guild Master Agonia.,-,<br>
406,123,1,86,3,Confirming Ects battle in the Arros Cave.,-,<br>
407,123,1,409,27,Confirm Ects knowledge at the Rakio Ruins.,-,<br>
408,123,1,51,1,Talk to Agonia the guild master who is in the adventurer
guild courtyard.,-,<br>
409,123,1,51,1,Ill inform Guild Master Agonia that were ready.,-,<br>
410,123,1,51,1,Talking to the girl Ect.,-,<br>
411,124,1,193,26,I will meet General Atu who is in the Fotizona Royal
Palaces underground dungeon.,-,<br>
412,124,2,630,37,Going to the Great Tumble Wetland.,-,<br>
413,124,2,630,37,Rescue the three injured people in the Great Tumble Wetland.,-,<br>
414,124,2,630,37,Defeat the giant snake in the swamp of great falls.,-,<br>
415,125,3,388,32,Meeting with Santana the pharmacist of the Medicine Town
Medicina.,-,<br>
416,125,3,9,16,Reading a book on potion-making at the Magic Academy.,-,<br>
417,125,3,388,32,Hand the recipe to Santana the pharmacist of the medicine
town Medicina.,-,<br>
418,126,Unused,Unused,Unused,Handing over a new recipe to Santana the pharmacist of the
Medicine Town Medishina.,-,<br>
419,127,3,9,16,Meeting the Archmage of the Magic Academy.,-,<br>
420,127,1,636,33,Executing a decoy operation in Ishekels cage.,-,<br>
421,127,1,636,33,Chasing after Court Magician Eratoma.,-,<br>
422,127,1,636,33,Chasing after the Imperial Dark Division Luid and the
others.,-,<br>
423,127,1,51,1,Im going to consult with Guild Master Agonia.,-,<br>
424,128,2,395,13,Im going to the Emma Thief Gangs hideout.,-,<br>
425,128,2,395,13,Meet the leader Clevo who is in the Emma Thief Gangs
hideout.,-,<br>
426,128,5,197,20,Meeting with the noble Casaro who is in the noble Casaros
retreat.,-,<br>
427,129,7,644,50,Obtain the materials for the magic book at the Rainbow Water
Cave.,-,<br>
428,129,3,256,14,Reaching the deepest part of the aftermath of judgment.,-,<br>
429,129,1,26,34,Having a party at Cleas house.,-,<br>
430,129,3,9,16,Going to report to the Archmage of the Magic Academy.,-,<br>
431,130,1,239,10,Bidding on a living statue at the auction.,-,<br>
432,130,1,51,1,Report to Storge the benevolent one at the Adventurers
Guild.,-,<br>
433,130,1,239,10,Meeting the merchant Strah at the Fotizona Port.,-,<br>
434,130,Unused,Unused,Unused,Talking to the researcher Dokusa.,-,<br>
435,131,6,286,8,Going to the Prince Factions headquarters in the golden
city of Dromos.,-,<br>
436,131,Unused,Unused,Unused,Talk to Prince Rex on the second floor the stronghold of
the Prince Faction.,-,<br>
437,131,2,24,12,Going to meet Pido the noble of the Senate in the grassland
city of Campus.,-,<br>
438,131,6,286,8,Return to the Prince Factions headquarters in the golden
city of Dromos.,-,<br>
439,132,Unused,Unused,Unused,Searching for a way to lift the petrification.,-,<br>
440,132,3,9,16,Im going to meet the advanced magician on the 2nd floor of
the Magic Academy.,-,<br>
441,132,1,239,10,Meet the researcher Dokusa who is at the house of the
merchant Stora in the Fotizona Port.,-,<br>
442,132,1,239,10,Stab the petrified researcher with a golden needle.,-,<br>
443,133,6,135,6,Install the crystal in the shrine located in the Lefgaria
Forest.,-,<br>
444,133,3,330,26,Install the crystal in the shrine located in the cave of
the inlet.,-,<br>
445,133,6,74,9,Install the crystal in the shrine located in Euans large
mouth.,-,<br>
446,133,4,298,16,Go to the place covered in crystals in Mount Monimos.,-,<br>
447,133,4,300,43,Reaching the deepest part of the crystal.,-,<br>
448,133,1,239,10,Report to the researcher Dokusa who is in the merchant
Strahs house.,-,<br>
449,134,1,51,1,Talk to Agonia the guild master who is on the 3rd floor of
the Adventurers Guild.,-,<br>
450,134,Unused,Unused,Unused,Talk to the comrades waiting on the 2nd floor of the
Adventurers Guild.,-,<br>
451,134,6,286,8,Talk to Prince Rex on the first floor of the Prince
Factions headquarters.,-,<br>
452,135,3,254,17,Talk to Pilia who is on the 1st floor of Senator Pilias
mansion.,-,<br>
453,135,3,254,17,I will inform Prince Rex that the preparations are ready.,-,<br>
454,135,6,286,8,Talk to Prince Rex on the second floor the stronghold of
the Prince Faction.,-,<br>
455,135,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
456,136,6,11,6,Meeting my boyfriend Fal at the bar in the mountain city
of Oros.,-,<br>
457,136,1,3,3,Searching for clues in the archaeologist Parryos research
lab.,-,<br>
458,136,6,286,8,Meeting my boyfriend Fal in the golden city of Dromos.,-,<br>
459,137,Unused,Unused,Unused,Going to the houses of my boyfriend Fal who are in the
golden city of Dromos.,-,<br>
460,138,1,124,3,Meet Phoni the shrine maiden whose voice can be heard in
the Kasaro Bathhouse.,-,<br>
461,138,1,124,3,Taking a bath at the Casaro bathhouse.,-,<br>
462,138,6,175,22,Talk to Village Chief Olden in the village of Iremo.,-,<br>
463,139,1,239,10,Meet Captain Melena of the Pirata Pirates who is in the
Fotizona Port.,-,<br>
464,139,7,63,23,Meet Cors a wanderer who is in the warehouse in the port
town of Myukos.,-,<br>
465,139,7,339,24,Meet Cors a world-weary person at the entrance of the
prostitution island.,-,<br>
466,139,7,339,24,I will inform the wanderer Cors that the preparations are
complete.,-,<br>
467,139,Unused,Unused,Unused,Find the subordinates of the pirate crew Melena who are
staying at the inn.,-,<br>
468,139,Unused,Unused,Unused,Persuade the tailor to accept the dress request.,-,<br>
469,139,Unused,Unused,Unused,Clea talks to the wanderer Cors who is in front of the
tailor shop.,-,<br>
470,140,1,239,10,Consult with Captain Agua who is at the Fotizona Port.,-,<br>
471,140,1,239,10,I will inform Captain Agua that we are ready.,-,<br>
472,140,1,239,10,Clea Relm Sophia Celis Piste Ect Caron Emoni Amina
Armada Phoni Eleo and Perno except for Nora equip their
swimsuits and talk to the pirate captain Melena.,-,<br>
473,140,Unused,Unused,Unused,Obtaining red coral at the bottom of the sea.,-,<br>
474,141,1,43,2,Meet the wanted agent Savan on Fotizona Avenue.,-,<br>
475,141,1,47,31,Find warriors who meet the requirements in the martial arts
city of Jinami.,-,<br>
476,141,1,47,31,Clea duels with the mercenary Leon.,-,<br>
477,141,1,43,2,Im going to report to the bounty hunter Savan who is on
Fotizona Avenue.,-,<br>
478,142,5,14,19,Speaking to the noble Etizo who is in the villa in the
forest city of Valdo.,-,<br>
479,142,5,14,19,Searching for the wealthy son Amel in the forest city of
Valdo.,-,<br>
480,142,5,14,19,Reporting to the noble Etizo who is in the villa in the
forest city of Valdo.,-,<br>
481,143,5,14,19,Speaking to the noble Etizo who is in the villa in the
forest city of Valdo.,-,<br>
482,143,5,14,19,Nora the thief equips the attire of the demon Refgaria and
speaks to the noble Etizo.,-,<br>
483,143,Unused,Unused,Unused,Escorting the young master Amel.,-,<br>
484,143,5,14,19,Reporting to the noble Etizo who is in the villa in the
forest city of Valdo.,-,<br>
485,144,7,339,24,Clea talks to the receptionist Leina who is on Prostitution
Island as Nora.,-,<br>
486,144,Unused,Unused,Unused,【Choice】Approach the male merchant in the first floor of the
luxury inn with Noras voice.,Selection,<br>
487,144,Unused,Unused,Unused,[Choice] Approach the male merchant in the cheap inn and
call out to him as Nora.,Selection,<br>
488,144,Unused,Unused,Unused,[Choice] Approach the male merchant in the brothel tavern
and speak to him as Nora.,Selection,<br>
489,145,Unused,Unused,Unused,Capturing Cowards on Prostitution Island,-,<br>
490,146,3,285,9,Meet the leader of the merchant guild Narsa in the desert
city of Ammos.,-,<br>
491,146,7,304,36,Investigating the thief market in the slums of the defeated
soldiers.,-,<br>
492,146,7,304,36,I purchased information about the merchant Eisa from a
suspicious man for 30000G.,-,<br>
493,146,7,680,48,Entering the Namdo Cave.,-,<br>
494,146,7,680,48,Find the merchant Eisa who took refuge in the Namudo Cave.,-,<br>
495,146,3,285,9,Escort the merchant Eisa to the merchant guild warehouse in
the desert city of Anmos.,-,<br>
496,147,3,252,39,Visiting the researchers mansion.,-,<br>
497,147,3,252,39,Meeting the nobleman Crow who is in the basement of the
researchers mansion.,-,<br>
498,147,3,252,39,Rescue the maid Kamari.,-,<br>
499,147,3,252,39,Im going to report and confirm with the nobleman Crow.,-,<br>
500,148,7,339,24,Clea wearing a swimsuit approaches Reina the receptionist
at the Prostitution Island.,-,<br>
501,148,Unused,Unused,Unused,Enter the flag room on the 2nd floor of the luxury inn.,-,<br>
502,149,Unused,Unused,Unused,Heading towards the regular customer in the flag room on the
2nd floor of the luxury inn.,-,<br>
503,150,7,339,24,Clea dressed as a dancer approaches Sophia the
receptionist at the Prostitution Island.,-,<br>
504,150,Unused,Unused,Unused,Enter the mirror room on the 2nd floor of the luxury inn.,-,<br>
505,151,Unused,Unused,Unused,Head towards the guest in the mirror room on the 2nd floor
of the luxury inn.,-,<br>
506,152,7,339,24,Clea dressed in a swimsuit approaches Reina the
receptionist at the Prostitution Island.,-,<br>
507,152,Unused,Unused,Unused,Entering a cheap inn with a coin mark.,-,<br>
508,152,Unused,Unused,Unused,Report to the receptionist Reina.,-,<br>
509,153,Unused,Unused,Unused,Participating in a special feast on Prostitution Island.,-,<br>
510,154,7,339,24,Clea approaches Sophia who is wearing a swimsuit the
bouncer of Prostitution Island.,-,<br>
511,154,Unused,Unused,Unused,【Optional】Talk to the suspicious man in the tavern.,Option - Free Order,<br>
512,154,Unused,Unused,Unused,【Optional】Talk to the suspicious man on the 1st floor of the
luxury inn.,Option - Free Order,<br>
513,154,Unused,Unused,Unused,Enter the room with the painting on the 2nd floor of the
luxury inn.,-,<br>
514,155,Unused,Unused,Unused,Heading towards the customer in the painting room on the 2nd
floor of the luxury inn.,-,<br>
515,156,7,339,24,Clea dressed as a dancer approaches Left the bouncer of
the prostitution island.,-,<br>
516,156,Unused,Unused,Unused,【Optional】Interviewing the prostitutes walking on the
prostitution island.,Option - Free Order,<br>
517,156,Unused,Unused,Unused,【Optional】Question the receptionist at the cheap inn with
the bag symbol.,Option - Free Order,<br>
518,156,Unused,Unused,Unused,Resolving the Ghost Disturbance on Prostitution Island,-,<br>
519,157,2,24,12,Enter the building with the devil statue in the city of
Campus on the grassland.,-,<br>
520,157,2,24,12,Reporting to Storge the benevolent one who is in the bar
in the city of Campus on the grasslands.,-,<br>
521,158,1,124,3,Joining up with the disguised thief Perno at the Casaro
Bathhouse.,-,<br>
522,158,1,Unused,Unused,Meet the bug user Saligari in the underground dungeon of the
Photizona Palace.,-,<br>
523,158,1,124,3,Report to the mysterious thief Perno who is in the Casaro
bathhouse.,-,<br>
524,158,1,124,3,I inform the phantom thief Perno who is in the Casaro
bathhouse that preparations are ready.,-,<br>
525,159,6,11,6,Talk to Director Staro who is on the 3rd floor of the
Crystal Warehouse.,-,<br>
526,159,6,11,6,Ect meets up with the disguised thief Perno at the tavern in
the mountain city of Oros.,-,<br>
527,159,6,11,6,Inform the mysterious thief Perno who is in the tavern
that the preparations are ready.,-,<br>
528,159,2,24,12,Going to the bed in the building with the devil statue in
the grassland city of Campus.,-,<br>
529,160,5,14,19,Joining the disguised thief Perno at the bar in the forest
city of Valdo.,-,<br>
530,160,5,724,32,Heading towards the lair of the magical beasts.,-,<br>
531,160,5,724,32,I inform the mysterious thief Perno who is in the lair of
the magical beasts that preparations are complete.,-,<br>
532,160,2,24,12,Going to the bed in the building with the devil statue in
the grassland city of Campus.,-,<br>
533,161,6,11,6,Talk to the receptionist at the inn in the city of Oros in
the mountains.,-,<br>
534,161,6,718,38,Joining the mysterious thief Perno at the noble Skiros
mansion.,-,<br>
535,161,6,718,38,I inform the mysterious thief Perno who is in front of the
mansion that I am ready.,-,<br>
536,161,2,24,12,Going to the bed in the building with the devil statue in
the grassland city of Campus.,-,<br>
537,161,2,24,12,Clea enters a building with a demonic statue in the grassy
city of Campus to seek help.,-,<br>
538,162,6,141,4,Meet Gale the captain of the mercenary squad at the Porse
Mine mercenary base.,-,<br>
539,162,6,141,4,Clea duels with the apprentice swordsman Otto and emerges
victorious.,-,<br>
540,162,1,240,2,Clea clears the advanced level of the Pizuma Arena
individual battle.,-,<br>
541,163,6,141,4,Meet Gale the captain of the mercenary squad at the Porse
Mine mercenary base.,-,<br>
542,163,1,47,31,Meeting Auto at the rented house in the martial arts city of
Jinami.,-,<br>
543,163,1,47,31,Clea duels with the apprentice swordsman Otto and emerges
victorious.,-,<br>
544,164,1,240,2,Talk to the apprentice swordsman Otto who is in the Pizma
Arena.,-,<br>
545,164,1,47,31,Defeat the thugs in the tavern in the martial arts city of
Jinami.,-,<br>
546,165,1,241,7,Meet the priestess of Actina in the Atomis Temple.,-,<br>
547,165,2,249,14,Unlock the sealed door at the deepest part of the cave of
the devil worshippers.,-,<br>
548,165,2,249,14,Defeat Ankos the demon bride who is at the altar of Ankos.,-,<br>
549,165,1,241,7,Im going to report to the priestess of Actina who is in the
Atomis Temple.,-,<br>
550,166,1,241,7,Meet the priestess of Imiserinos in the Temple of Atomis.,-,<br>
551,166,4,363,37,To save the lost souls inside the tent in the Sufiri Mine.,Order is free.,<br>
552,166,6,49,5,To rescue the lost souls in the Imperial Armys tented
encampment.,Order is free.,<br>
553,166,5,203,27,To save the lost souls in the dining hall of the Bulk Corps
garrison.,Order is free.,<br>
554,166,1,241,7,Report to the priestess of Imiserinos in the Temple of
Atomis.,-,<br>
555,167,Unused,Unused,Unused,Complete the request from the priestess of Imiserinos.,-,<br>
556,167,1,241,7,Talk to the priestess of Imiserinos in the Atomis Temple.,-,<br>
557,167,3,9,16,Searching for clues on the 1st floor of the Magic Academy.,-,<br>
558,167,2,46,13,Meet Sister Eleo in front of the Trogo Orphanage.,-,<br>
559,167,5,203,27,Find the goat of the Bulk Brigade that is in the Bulk
Brigades garrison.,-,<br>
560,167,5,619,30,Save the goat of the Bulk Gang in the Forest of Tranquility.,-,<br>
561,167,1,241,7,Im going to report to the priestess of Actina who is in the
Atomis Temple.,-,<br>
562,168,2,46,13,Meet Sister Eleo in front of the Terios Church.,-,<br>
563,168,5,619,30,Meeting the goat of the Bulk Gang in the Forest of
Tranquility.,-,<br>
564,168,5,619,30,Talk to the goat of the Bulk Corps deep in the Forest of
