Command ID,Quest ID,Regional ID of the mission destination.,Destination Area (Town/Dungeon/Other) Map ID,Area ID (ID in the database),Directive content,Clea mandatory directive,<br>
Tranquility.,-,<br>
565,168,5,619,30,Saying goodbye to the goat of the Bulk Brigade deep in the
Forest of Tranquility.,-,<br>
566,169,1,247,11,Delivering a fragrant fish sauce to the owner of Restaurant
Miro.,-,<br>
567,169,1,247,11,Clea enters the VIP room of the restaurant Miro wearing a
swimsuit.,-,<br>
568,169,1,247,11,Talk to the owner of Restaurant Miro.,-,<br>
569,170,Unused,Unused,Unused,Heading towards the gourmet Gnils place.,-,<br>
570,171,1,247,11,Meeting the owner of the VIP at Restaurant Miro.,-,<br>
571,171,7,345,25,Meet Baer a gourmet at the inn located in the middle of
the Mucos Highway.,Order is free.,<br>
572,171,1,47,31,Meet the cook Meri at the inn in the martial arts city of
Jinami.,Order is free.,<br>
573,171,3,285,9,Meeting the owner who is in the cooking showdown venue in
the desert city of Ammos.,-,<br>
574,171,3,285,9,Ill inform the owner at the cooking showdown venue that
preparations are ready.,-,<br>
575,171,1,43,2,Escort the cook Meri to the front of the Fotizona
Boulevard Palace.,-,<br>
576,172,6,286,8,Talk to Prince Rex who is in the Prince Factions
headquarters.,-,<br>
577,172,3,9,16,Requesting cooperation from the Archmage of the Magic
Academy.,-,<br>
578,172,3,652,40,Entering the Tower of Betrayal.,-,<br>
579,172,3,652,40,Investigating the unique structure of the Tower of Betrayal.,-,<br>
580,172,3,652,40,I inform the royal court official Emoni that the
preparations are ready.,-,<br>
581,172,Unused,Unused,Unused,Arriving at the top floor of the Tower of Betrayal.,-,<br>
582,172,6,286,8,Im going to report to Prince Rex who is at the
headquarters of the Prince Faction.,-,<br>
583,173,1,51,1,Going to Guild Master Agonias room.,-,<br>
584,173,6,286,8,Escort Prince Rex to the stronghold of the Prince Faction.,-,<br>
585,174,6,102,7,Talk to Amina who is in the building with the hammer mark
in the village of Para.,-,<br>
586,174,6,11,6,Go to the underground of the building with the knight statue
in the city of Oros.,-,<br>
587,174,6,286,8,Im going to report to Prince Rex who is at the
headquarters of the Prince Faction.,-,<br>
588,174,6,286,8,Go to the underground base of the Prince Faction.,-,<br>
589,175,3,254,17,Go to the room on the 1st floor of Senator Pilias mansion.,-,<br>
590,175,7,40,29,Meet Cors in the building with the shield mark in the Great
Rock Castle.,-,<br>
591,175,7,668,49,Going to the abandoned graveyard.,-,<br>
592,175,7,668,49,They arrived at the deepest part of the abandoned graveyard.,-,<br>
593,176,4,31,5,Talk to the guard in the city of Valie in the valley.,-,<br>
594,176,4,29,30,Im going to the information broker in Turipa Village to
gather information.,-,<br>
595,176,6,209,20,Capture the fugitive Zagaru who is on the Golden Road.,-,<br>
596,176,4,31,5,Hand over the fugitive Gazaru to the guards in the city of
Valie in the valley.,-,<br>
597,177,Unused,Unused,Unused,Im going to meet the information broker in Turipa Village.,-,<br>
598,178,3,388,32,Im going to meet the nobleman Puls who is in the mansion of
the medicine town Medicina.,-,<br>
599,178,3,388,32,Clea the noble in the mansion approaches the magician Relm
to speak.,-,<br>
600,179,Unused,Unused,Unused,Im going to meet the nobleman Puls who is in the mansion of
the medicine town Medicina.,-,<br>
601,180,5,316,24,Exterminate the beast in the deep forest.,-,<br>
602,181,Unused,Unused,Unused,Im going to meet the farmer Apros who is in the hunters
cabin in the deep forest.,-,<br>
603,182,5,14,19,Speak to the fisherman Orca who is in front of the lake in
the forest city of Vald.,-,<br>
604,182,5,14,19,Clea wearing a swimsuit approaches the fisherman Orca.,-,<br>
605,183,Unused,Unused,Unused,Im going to meet the fisherman Orca who is by the lakeside.,-,<br>
606,184,4,189,18,Meet the researcher Node in the building with the magic
circle mark in Malako Village.,-,<br>
607,184,7,63,23,Talking to the thugs of the organization at the dock of the
city of Mucos.,-,<br>
608,184,1,247,11,Talk to the fisherman man at Beach Lepton.,-,<br>
609,184,1,247,11,Everyone changes into swimsuits and collects all the
seashells on the beach.,-,<br>
610,184,4,189,18,I go to the researcher Node who is in the building with the
magic circle mark to report.,-,<br>
611,185,Unused,Unused,Unused,Going to Beach Lepton to collect seashells.,-,<br>
612,186,5,14,19,Talk to Zeres friend at the bar in the forest city of
Valdo.,-,<br>
613,186,1,239,10,I go to the building of the Pirata Pirates in the Fotizona
Port.,-,<br>
614,187,6,49,5,Speaking to the client an Imperial soldier at the Imperial
Army garrison.,-,<br>
615,187,6,21,8,Go to the three locations in the Sazani Grasslands where
medicinal herbs grow naturally.,-,<br>
616,187,6,49,5,Speaking to the client an Imperial soldier at the Imperial
Army garrison.,-,<br>
617,187,3,9,16,Reading a book about medicinal herbs at the Magic Academy.,-,<br>
618,187,6,49,5,Hand over the prototype to the client an Imperial soldier
at the Imperial Army garrison.,-,<br>
619,188,Unused,Unused,Unused,Complete a more accurate reagent.,-,<br>
620,189,1,51,1,Talk to the archaeologist Parryo who is on the 2nd floor of
the Adventurers Guild.,-,<br>
621,189,7,680,48,Touch the shrine located at the deepest part of the Namdo
Cave.,-,<br>
622,189,7,680,48,Cleric Sophia equips the attire of the demon Namudo and
touches the shrine.,-,<br>
623,189,1,3,3,Going to the research laboratory of the archaeologist Parryo
located in the Fotizona residential area.,-,<br>
624,190,5,14,19,Meet the firewood craftsman Torch at the tool shop in the
forest city of Valdo.,-,<br>
625,190,1,124,3,Delivering high-quality firewood to the manager of the
Casaro bathhouse.,-,<br>
626,190,1,124,3,Inform the manager of the Kasaro bathhouse that preparations
are ready.,-,<br>
627,191,3,9,16,Talk to the researcher Caros on the second floor of the
Magic Academy.,-,<br>
628,191,3,9,16,Approach researcher Caros while not wearing the formal
attire of the Far East.,-,<br>
629,191,3,9,16,Approach researcher Caros while wearing Eastern-style formal
attire.,-,<br>
630,192,4,31,5,Talk to the information broker Leon on the second floor of
the inn with the priestess Sophia.,-,<br>
631,192,4,273,23,Go to the location of the information broker Leon in the
hill full of holes.,-,<br>
632,192,4,273,23,They arrived at the deepest part of the Bedon Shrine.,-,<br>
633,193,6,286,8,Meeting Fuego the Hawks Eye in the underground arena of
the golden city of Dromos.,-,<br>
634,193,6,141,4,【Optional】Enter the building with the gold coin bag mark in
the Pose Mine.,Option - Free Order,<br>
635,193,7,680,48,【Optional】Defeat the thief who took refuge in the Namdo
Cave.,Option - Free Order,<br>
636,193,4,189,18,Enter the building with the coin mark in Marako Village.,-,<br>
637,193,4,189,18,Cleric Sophia dressed in the attire of the demon Namudo
speaks to Fuego.,-,<br>
638,194,Unused,Unused,Unused,Buying time at an illegal gambling den.,-,<br>
639,195,5,156,25,Meet the nobleman Cresso in the building with the sword mark
in Lupus Village.,-,<br>
640,195,7,304,36,Talk to the man in the slum thief market filled with
defeated soldiers.,-,<br>
641,195,7,304,36,Choose between a duel or purchase with Clea to obtain the
memento ring.,-,<br>
642,195,5,156,25,Report to the nobleman Cresso who is in the building with
the sword mark in the Lupus Village.,-,<br>
643,196,5,156,25,Meet the nobleman Cresso in the building with the sword mark
in Lupus Village.,-,<br>
644,196,4,712,47,Infiltrating the abandoned castle of the Aspida Alliance.,-,<br>
645,196,4,712,47,Defeat the Aspida Alliance Warrior Chief on the top floor of
the abandoned castle of the Aspida Alliance.,-,<br>
646,196,5,156,25,Report to the nobleman Cresso who is in the building with
the sword mark in the Lupus Village.,-,<br>
647,197,6,21,8,Going to the cottage with a well in the Sazani Grasslands.,-,<br>
648,197,7,63,23,Meeting the wanderer Cors who is at the sailors office in
the city of Mucos.,-,<br>
649,197,7,Unused,Unused,Enter the building with the gold coin bag mark in the Myukos
fishing grounds.,-,<br>
650,197,7,Unused,Unused,Talk to the wanderer Cors who is in the Myukos fishing
grounds.,-,<br>
651,198,1,241,7,Meet the priestess of Deirei in the Atomis Temple.,-,<br>
652,198,5,197,20,Meeting with Noble Casaro at the Noble Casaros retreat.,-,<br>
653,198,7,Unused,Unused,Enter the building with the gold coin bag mark in the Myukos
fishing grounds.,-,<br>
654,198,7,63,23,Talking to a thug at the sailors office in the city of
Mucos port.,-,<br>
655,198,7,304,36,Enter the decaying temple located deep in the slums where
the defeated soldiers reside.,-,<br>
656,198,7,304,36,Defeat the dagger-wielding Dayley lurking in the decaying
temple.,-,<br>
657,198,1,241,7,Im going to report to the priestess of the Dayley in the
Atomis Temple.,-,<br>
658,199,6,286,8,Enter the mansion with the statue of the knight in the
golden city of Dromos.,-,<br>
659,199,6,286,8,[Optional] Release the woman in the underground dungeon of
the noble Trogos mansion.,Option,<br>
660,199,6,286,8,They arrived at the top floor of the noble Trogos mansion.,-,<br>
661,199,7,63,23,Meet Captain Clevo in front of the ships office in the city
of Mucos.,-,<br>
662,199,5,197,20,Meeting with Noble Casaro at the Noble Casaros retreat.,-,<br>
663,199,1,241,7,Meet the priestess of Deirei in the Atomis Temple.,-,<br>
664,200,6,11,6,Help the maid who is being harassed at the tavern.,-,<br>
665,200,6,718,38,Talk to the gatekeeper in front of the noble Skiros
mansion.,-,<br>
666,200,Unused,Unused,Unused,Speak to the noble Skiros who is in the mansions backyard.,-,<br>
667,200,Unused,Unused,Unused,Wearing the attire of the goddess Deirei I approach the
noble Skiros.,-,<br>
668,201,Unused,Unused,Unused,Accompanying the noble Skiros for a walk.,-,<br>
669,202,1,43,2,Meet Clea at the building with the magic circle mark on
Fotizona Avenue.,-,<br>
670,202,1,43,2,Clea receives hypnotic therapy from the magician Crato
handing over the candle of memories.,-,<br>
671,203,2,249,14,Talk to the noble Perosu at the Terios Church in Lypi
Village.,-,<br>
672,203,2,249,14,Retrieve the three corpses in the underground cave of the
Terios Church in Lypi Village.,-,<br>
673,203,2,249,14,Exterminate the monster at the deepest part of the
underground cave of the Terios Church in Lypi Village.,-,<br>
674,203,2,249,14,Report to the noble Perosu at the Terios Church in Lypi
Village.,-,<br>
675,204,Unused,Unused,Unused,Playing pretend as the maid of the noble Perosu and
accompanying the master,-,<br>
676,205,5,203,27,Meet the client in the building with the sword mark at the
Bulk Corps garrison.,-,<br>
677,205,5,203,27,Searching for clues about the beastmen at the tavern in the
Bulk Corps garrison.,-,<br>
678,205,5,203,27,Talk to the Stasis Defense Force at the Bulk Corps Garrison.,-,<br>
679,205,4,712,47,Find the werewolf outside the abandoned castle of the Aspida
Alliance.,-,<br>
680,206,6,286,8,Go to the mansion in the golden city of Dromos with the
medicine bottle mark.,-,<br>
681,206,6,286,8,Defeat the male butler in front of the mansion with the
medicine bottle mark.,-,<br>
682,206,6,286,8,Talk to the nobleman Barsa in the mansion with the medicine
bottle mark.,-,<br>
683,206,1,247,11,Talk to the butler at the Beach Lepton tavern.,-,<br>
684,206,1,247,11,Sophia wearing a swimsuit approaches Metoki who is at the
beach.,-,<br>
685,207,6,175,22,Talk to the man in front of the building in Iremo Village
with the medicine bottle mark.,-,<br>
686,207,6,175,22,Talk to the man inside the building in Iremo Village with
the medicine bottle mark.,-,<br>
687,208,7,63,23,Entering the building that houses the statue of the goddess
in the city of Mucos port.,-,<br>
688,208,7,304,36,Clea talks to Dan a defeated dog who is in the slums with
the remaining soldiers.,-,<br>
689,208,7,304,36,Handing food to an elderly person in the slums where the
defeated soldiers are.,Order is free.,<br>
690,208,7,304,36,Meet the man in the building south of the well in the slums
where the defeated soldiers are.,Order is free.,<br>
691,208,7,304,36,Clea goes to report to Dan a loser dog who is in the slums
with the defeated soldiers.,-,<br>
692,209,Unused,Unused,Unused,Im going to meet the surviving soldiers in the slums of the
defeated soldiers.,-,<br>
693,210,1,43,2,Meet the guard named Cork who is stationed at the guard post
on Fotizona Avenue.,-,<br>
694,210,2,24,12,Infiltrating the house that was the hideout of the city
guard Cork in the grassland city.,-,<br>
695,210,1,43,2,Meet the guard named Cork who is stationed at the guard post
on Fotizona Avenue.,-,<br>
696,211,3,9,15,Meeting with Frimata who is in the building with the gold
coin mark in the city of Kanonas governed by laws.,-,<br>
697,211,3,9,15,Speak to the boy Kalti who is in the house of the
moneylender Furimata.,-,<br>
698,211,3,9,15,Talk to the magician Anat who is in front of the house of
the moneylender Fleamarket.,-,<br>
699,211,3,9,15,Meeting the moneylender Frimata at the tavern in the city of
Kanonas governed by laws.,-,<br>
700,212,3,9,15,Meeting with Frimata who is in the building with the gold
coin mark in the city of Kanonas governed by laws.,-,<br>
701,212,3,9,15,[Optional] Examine the bookshelf of the boy Kalti.,Option,<br>
702,212,3,9,15,Searching for clues in the city of Kanonas the city of
laws.,-,<br>
703,212,4,298,16,Clea and the others search for the boy Kalti in Mount
Monimos.,-,<br>
704,212,3,9,15,Meeting with Frimata who is in the building with the gold
coin mark in the city of Kanonas governed by laws.,-,<br>
705,213,2,46,13,Talk to the bar owner Gala at the tavern in Ilini Village.,-,<br>
706,213,2,46,13,Deliver the Ogre Slayer obtained at the auction to the
shopkeeper Gala.,-,<br>
707,213,7,63,23,Meeting the gentleman Cabaji at the tavern in the city of
Mucos a port town.,-,<br>
708,213,2,46,13,Deliver the wine to the bar owner Gala in the Ilini Village
tavern.,-,<br>
709,214,Unused,Unused,Unused,Purchase the wine Sophia at the winery in the Mucos
region.,-,<br>
710,215,2,24,12,Meeting with Pido a noble from the Senate who is in the
mansion in the grassland city of Campus.,-,<br>
711,215,1,241,7,Talk to the priestess of Imiserinos in the Atomis Temple.,-,<br>
712,215,2,Unused,Unused,They arrive at the entrance of the Loparo Raiders hideout.,-,<br>
713,215,2,Unused,Unused,【Optional】Rescue the three hostages who are captured.,Option,<br>
714,215,2,Unused,Unused,【Optional】Discard the tears of three dragons.,Option,<br>
715,215,2,Unused,Unused,They arrived at the innermost part of the Loparo Raiders
hideout.,-,<br>
716,215,2,24,12,Meeting with Pido a noble from the Senate who is in the
mansion in the grassland city of Campus.,-,<br>
717,215,1,241,7,Talk to the priestess of Imiserinos in the Atomis Temple.,-,<br>
718,216,2,46,13,Talk to the bard in the tavern in Ilini Village.,-,<br>
719,216,3,9,16,Talk to the female librarian on the first floor of the Magic
Academy.,-,<br>
720,216,3,260,8,Finding a way to enter the interior of the sunken city.,-,<br>
721,216,Unused,Unused,Unused,Inform the bard that we are ready.,-,<br>
722,216,Unused,Unused,Unused,Searching for clues about the name of the bard.,-,<br>
723,216,Unused,Unused,Unused,Talking to a bard in a gloomy town.,-,<br>
724,217,Unused,Unused,Unused,Searching for a way to break the chains of the full moon.,-,<br>
725,217,2,46,13,Talk to the bard in the tavern in Ilini Village.,-,<br>
726,217,1,241,7,Touch the chain of the full moon located in the underground
of the Atomis Temple.,-,<br>
727,217,1,241,7,Reaching the deepest part of the Heros Ruins.,-,<br>
728,218,1,51,1,Talk to the blacksmith Elero in the adventurer guild
courtyard.,-,<br>
729,218,4,300,43,Speaking to the soul of the researcher Albus inside the
crystal.,-,<br>
730,218,7,668,49,Touch the shrine in the abandoned graveyard.,Order is free.,<br>
731,218,3,652,40,Touch the shrine in the Tower of Betrayal.,Order is free.,<br>
732,218,6,617,29,Touch the shrine that becomes a great hole for the
pharmacist.,Order is free.,<br>
733,218,1,636,33,Touch the shrine in the cage of Ishekel.,Order is free.,<br>
734,218,Unused,Unused,Unused,Talk to the blacksmith Elero in the adventurer guild
courtyard.,-,<br>
735,218,1,51,1,Have blacksmith Elero enhance everyones weapons.,-,<br>
736,219,1,51,1,Talk to Storge of Mercy who is on the 2nd floor of the
Adventurers Guild.,-,<br>
737,219,7,40,29,Negotiating with the magician Leso in the Great Rock Castle.,-,<br>
738,219,7,40,29,I inform the magician Leso of the preparations for the Great
Rock Castle.,-,<br>
739,220,2,46,13,Talk to the one-armed Opro at the tavern in Irini Village.,-,<br>
740,220,2,678,36,Talk to the fisherman in the old port.,-,<br>
741,220,2,678,36,Speaking to the one-armed Opro in the ancient port.,-,<br>
742,220,Unused,Unused,Unused,Breaking through dangerous waters.,-,<br>
743,220,2,688,35,Exploring the ancient tomb.,-,<br>
744,220,2,688,35,Unraveling the mystery of the ancient tomb,-,<br>
745,220,2,688,35,Reaching the deepest part of the ancient tomb.,-,<br>
746,220,2,688,35,Exiting the outermost part of the ancient tomb.,-,<br>
747,221,1,247,11,Talk to the male merchant in Beach Lepton.,-,<br>
748,221,1,52,4,Talk to the village chiefs wife who is in the village
chiefs house in Archee Village.,-,<br>
749,221,1,52,4,Talk to the village chief of Alkay Village who is in front
of Cleas house.,-,<br>
750,221,1,684,34,Piste heads towards an important place.,-,<br>
751,221,1,684,34,Defeat the leader of the Tomosu Raiders.,-,<br>
752,222,1,51,1,Talk to Agonia the guild master who is in the adventurer
guild courtyard.,-,<br>
753,222,1,51,1,Defeat the two pillars of the Adventurer Guilds martial
strength in the Adventurer Guild courtyard.,-,<br>
754,223,1,239,10,Meet the appraiser in front of the Fotizona Port auction
venue.,-,<br>
755,223,1,239,10,Talk to the appraiser on the second floor of the Fotizona
Port Inn.,-,<br>
756,223,1,51,1,Escort the young adventurer Ect to the room on the 2nd floor
of the Adventurers Guild.,-,<br>
757,224,3,659,41,Going to the entrance of the ruins of Melos.,-,<br>
758,224,3,659,41,Reaching the deepest part of the ruins of Melos.,-,<br>
759,225,6,286,8,Im going to meet Prince Rex who is in the Prince Factions
stronghold.,-,<br>
760,225,6,286,8,Talk to Prince Rex who is in the underground base of the
Prince Faction.,-,<br>
761,225,Unused,Unused,Unused,Completing the comrades once again.,-,<br>
762,225,Unused,Unused,Unused,Completing the new allies.,-,<br>
763,225,Unused,Unused,Unused,Talking to Prince Lex.,-,<br>
764,225,Unused,Unused,Unused,Talk to Guild Master Agonia.,-,<br>
765,225,Unused,Unused,Unused,We will pass through Fotizona Avenue and head towards
Fotizona Palace.,-,<br>
766,225,Unused,Unused,Unused,Defeat Queen Caron and the dragon on the rooftop.,-,<br>
767,226,2,24,12,Meeting the one-armed Opro in the grassland city of Campus.,Order is free.,<br>
768,226,4,29,30,Meet the explorer Armada in the village of Turipa.,Order is free.,<br>
769,226,5,203,27,Meet the Bulk Brigade Goat at the Bulk Brigade Garrison.,Order is free.,<br>
770,226,7,63,23,Meeting the wanderer Cors who is in the city of Mucos.,Order is free.,<br>
771,226,6,175,22,Meet Phoni the voice priestess who is in the village of
Iremo.,Order is free.,<br>
772,226,5,217,28,Meeting with Noble Casaro at the secret base of Noble
Casaro.,-,<br>
773,227,1,241,7,Meet the High Priest Laoco in the Temple of Atomis.,-,<br>
774,227,2,24,12,Enter the building with the devil statue in the city of
Campus on the grassland.,Order is free.,<br>
775,227,2,46,13,Meeting Sister Eleo in the village of Irini.,Order is free.,<br>
776,227,1,3,3,Meet Ect a young female explorer who is in the Fotizona
residential area.,Order is free.,<br>
777,227,5,197,20,Meeting Captain Clevo who is in the noble Kasaros retreat.,Order is free.,<br>
778,227,3,9,16,Talk to the Archmage in front of the Magic Academy.,-,<br>
779,227,1,51,1,Im going to report to Guild Master Agonia.,-,<br>
780,228,1,43,2,Talk to the servant of Eshis who is in the bar on Fotizona
Avenue.,-,<br>
781,228,Unused,Unused,Unused,Speaking to Eshis servant on the island called
Prostitution Island.,-,<br>
782,228,7,339,24,Raise everyones lewd level to level 4 and talk to Eshis
servant.,-,<br>
783,228,7,339,24,Raise the sexual skills of all members to level 3 and talk
to Eshis servant.,-,<br>
784,229,Unused,Unused,Unused,I will go to the kings chamber to have an audience with
King Rex.,-,<br>
785,230,Unused,Unused,Unused,Talk to Celis the Swift Wind who is in the deepest part of
the adventurers cave.,-,<br>
786,231,6,286,8,Im going to meet Prince Rex who is in the Prince Factions
stronghold.,-,<br>
787,231,5,217,28,Meeting with Noble Casaro at the secret base of Noble
Casaro.,-,<br>
788,231,Unused,Unused,Unused,Im going to report to Guild Master Agonia.,-,<br>
789,231,Unused,Unused,Unused,Talking to Prince Lex.,-,<br>
790,231,Unused,Unused,Unused,Talk to Guild Master Agonia.,-,<br>
791,231,Unused,Unused,Unused,We will pass through Fotizona Avenue and head towards
Fotizona Palace.,-,<br>
792,231,Unused,Unused,Unused,Defeat Queen Caron and the dragon on the rooftop.,-,<br>
793,232,6,286,8,Im going to meet Prince Rex who is in the Prince Factions
stronghold.,-,<br>
794,232,6,286,8,Talk to Prince Rex who is in the underground base of the
Prince Faction.,-,<br>
795,232,Unused,Unused,Unused,Completing the comrades once again.,-,<br>
796,232,Unused,Unused,Unused,Completing the new allies.,-,<br>
797,232,Unused,Unused,Unused,Talking to Prince Lex.,-,<br>
798,232,Unused,Unused,Unused,Talk to Guild Master Agonia.,-,<br>
799,232,Unused,Unused,Unused,Complete it for the Empire.,-,<br>
800,232,Unused,Unused,Unused,Defeat Queen Caron and the dragon on the rooftop.,-,<br>
801,233,Unused,Unused,Unused,Clea the leader of the group will meet up with the captain
inside the Fotizona Palace.,Order is free.,<br>
802,233,Unused,Unused,Unused,Join up with the one-armed Opro inside the Fotizona Palace.,Order is free.,<br>
803,233,Unused,Unused,Unused,Almada the explorer will meet up on Fotizona Avenue.,Order is free.,<br>
804,233,Unused,Unused,Unused,Clea meets up with the wanderer Cors who is on Fotizona
Avenue.,Order is free.,<br>
805,233,Unused,Unused,Unused,Join up with the compassionate Storge who is on Fotizona
Avenue.,Order is free.,<br>
806,233,Unused,Unused,Unused,Clea meets up with the shrine maiden Phoni who is in
Fotizona Avenue.,Order is free.,<br>
807,233,Unused,Unused,Unused,Meet up with Sister Eleo on Fotizona Avenue.,Order is free.,<br>
808,233,Unused,Unused,Unused,Ect the young female explorer meets up with Clea on
Fotizona Avenue.,Order is free.,<br>
809,234,Unused,Unused,Unused,I will go to the kings chamber to have an audience with
King Rex.,-,<br>
810,235,Unused,Unused,Unused,I will go to the kings chamber and have an audience with
King Rex.,-,<br>
